#           M M*dndlog10m_ dndlog10m_3778      f(sig)_  lnsigma_3778  neff_3778        ngtm_  sigma_3778
  7.94328e+10  8.95651e+09    1.12756e-01  2.54046e-01     -1.310315  -1.896687  5.33255e-02    3.707342
  8.91251e+10  9.02896e+09    1.01307e-01  2.56573e-01     -1.289140  -1.898713  4.79740e-02    3.629663
  1.00000e+11  9.12328e+09    9.12328e-02  2.59093e-01     -1.268015  -1.898032  4.31605e-02    3.553792
  1.12202e+11  9.25011e+09    8.24417e-02  2.61618e-01     -1.246823  -1.893496  3.88186e-02    3.479273
  1.25893e+11  9.30895e+09    7.39436e-02  2.64139e-01     -1.225619  -1.897089  3.49090e-02    3.406276
  1.41254e+11  9.42320e+09    6.67111e-02  2.66651e-01     -1.204437  -1.894069  3.13926e-02    3.334882
  1.58489e+11  9.53985e+09    6.01924e-02  2.69163e-01     -1.183176  -1.890827  2.82200e-02    3.264725
  1.77828e+11  9.59949e+09    5.39819e-02  2.71659e-01     -1.161940  -1.894148  2.53657e-02    3.196129
  1.99526e+11  9.72357e+09    4.87333e-02  2.74143e-01     -1.140686  -1.890003  2.27978e-02    3.128915
  2.23872e+11  9.81559e+09    4.38446e-02  2.76617e-01     -1.119359  -1.889519  2.04833e-02    3.062889
  2.51189e+11  9.89411e+09    3.93891e-02  2.79064e-01     -1.098078  -1.890454  1.84025e-02    2.998396
  2.81838e+11  1.00271e+10    3.55773e-02  2.81494e-01     -1.076738  -1.885250  1.65283e-02    2.935091
  3.16228e+11  1.00890e+10    3.19041e-02  2.83900e-01     -1.055354  -1.887874  1.48413e-02    2.872992
  3.54813e+11  1.01955e+10    2.87349e-02  2.86271e-01     -1.034003  -1.885435  1.33253e-02    2.812302
  3.98107e+11  1.03217e+10    2.59270e-02  2.88616e-01     -1.012569  -1.880807  1.19588e-02    2.752663
  4.46684e+11  1.03737e+10    2.32239e-02  2.90920e-01     -0.991129  -1.884080  1.07300e-02    2.694274
  5.01187e+11  1.04914e+10    2.09330e-02  2.93181e-01     -0.969686  -1.880127  9.62608e-03    2.637116
  5.62341e+11  1.05991e+10    1.88482e-02  2.95402e-01     -0.948152  -1.877131  8.63155e-03    2.580936
  6.30957e+11  1.06577e+10    1.68912e-02  2.97565e-01     -0.926646  -1.879137  7.73807e-03    2.526022
  7.07946e+11  1.07829e+10    1.52312e-02  2.99674e-01     -0.905093  -1.873944  6.93501e-03    2.472162
  7.94328e+11  1.08542e+10    1.36647e-02  3.01725e-01     -0.883462  -1.874198  6.21261e-03    2.419261
  8.91251e+11  1.09348e+10    1.22690e-02  3.03701e-01     -0.861866  -1.873228  5.56427e-03    2.367575
  1.00000e+12  1.10610e+10    1.10610e-02  3.05608e-01     -0.840186  -1.867334  4.98102e-03    2.316797
  1.12202e+12  1.11042e+10    9.89664e-03  3.07435e-01     -0.818462  -1.869665  4.45708e-03    2.267010
  1.25893e+12  1.12067e+10    8.90177e-03  3.09172e-01     -0.796745  -1.865642  3.98712e-03    2.218309
  1.41254e+12  1.13158e+10    8.01096e-03  3.10819e-01     -0.774924  -1.860667  3.56430e-03    2.170427
