    0.89322E+01    0.25064E+00
    0.91126E+01    0.23784E+00
    0.92967E+01    0.22568E+00
    0.94845E+01    0.21414E+00
    0.96761E+01    0.20318E+00
    0.98716E+01    0.19278E+00
    0.10071E+02    0.18290E+00
    0.10274E+02    0.17352E+00
    0.10482E+02    0.16462E+00
    0.10694E+02    0.15617E+00
    0.10910E+02    0.14815E+00
    0.11130E+02    0.14054E+00
    0.11355E+02    0.13333E+00
    0.11584E+02    0.12648E+00
    0.11818E+02    0.11998E+00
